,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
848,id7941,"Question: Consider the country of Saint Lucia. Does the country provide for involuntary loss of citizenship by a person one or both of whose parents lose citizenship of the country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
240,id2984,"Question: Consider the country of Kenya. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who is a citizen of a specific country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,No,1.0, Yes,0.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
17,id1171,"Question: Consider the country of Congo DRC. Does the country impose a requirement related to economic resources for residence-based acquisition, such as demonstrating income level, engagement in employment or the absence of welfare dependency?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
264,id3175,Question: Consider the country of Kuwait. Does the country require the demonstration of civic knowledge or cultural integration for residence-based acquisition?,No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, No,1.0,Yes,0.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
619,id5928,"Question: Consider the country of Tanzania. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0," Yes. A person is required to have a working knowledge of the official language of the country. However, the level of competence has not been specified.",0.0,Yes,1.0,Yes,1.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,The output for the last example is missing.,0.0, Yes,1.0,No,0.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, No,0.0, No,0.0,Yes,1.0,0.46609159969939895,Low
804,id7617,"Question: Consider the country of Ireland. Does the country provide for involuntary loss of citizenship because of residence abroad and, if so, under which conditions?",Yes (correct), No,0.0,No,0.0, No,0.0,Yes,1.0, No,0.0, No ,0.0,Yes,1.0,No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, No,0.0, No,0.0,"Yes, Ireland provides for involuntary loss of citizenship because of residence abroad if a citizen lives outside of Ireland for a continuous period of 7 years without registering their",0.0,0.46609159969939895,Low
961,id8950,"Question: Consider the country of Tajikistan. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
128,id2040,"Question: Consider the country of Gabon. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
514,id5180,"Question: Consider the country of Somalia. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, Yes,0.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
511,id5164,"Question: Consider the country of El Salvador. Does the country provide specific conditions for the acquisition of citizenship by a refugee in its territory (different from those for residence- based acquisition) and, if so, under which conditions?",Yes (correct), No,0.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,No,0.0, No,0.0, Yes,1.0, No,0.0, No,0.0, No,0.0,No,0.0,0.46609159969939895,Low
140,id2171,"Question: Consider the country of Guinea. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has resided in the country for a very long time and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
204,id2713,"Question: Consider the country of Iraq. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has an affinity to its culture, language, religion or ethnicity and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
696,id6608,"Question: Consider the country of Azerbaijan. Does the country provide for involuntary loss of citizenship by a person whose descent from a citizen is annulled and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,No,1.0,No,1.0,No,1.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
962,id8955,"Question: Consider the country of Turkmenistan. Does the country provide for involuntary loss of citizenship by a person who acquires a foreign citizenship and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Turkmenistan provides for involuntary loss of citizenship by a person who acquires a foreign citizenship. The conditions are that dual citizenship is not permitted,",0.0,0.46609159969939895,Low
412,id4371,"Question: Consider the country of Nauru. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, No,0.0, No,0.0,No,0.0,No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0,No,0.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, No,0.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, No,0.0, No,0.0,No,0.0,0.46609159969939895,Low
681,id6446,"Question: Consider the country of Zimbabwe. Does the country provide for acquisition of citizenship by a relative other than the spouse or child of a person who is already a citizen and, if so, under which conditions?",Yes (correct), No,0.0,Yes,1.0, Yes,1.0,Yes,1.0, No,0.0, No. ,0.0,No,0.0,No,0.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, No,0.0, No,0.0,No,0.0,0.46609159969939895,Low
690,id6550,"Question: Consider the country of Armenia. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,No,1.0,No,1.0,No,1.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
720,id6894,"Question: Consider the country of Canada. Does the country provide for involuntary loss of citizenship by a person who is adopted by or in legal guardianship of a citizen of another country and, if so, under which conditions?",No (correct), No,1.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, No. ,1.0,Yes,0.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0,No,1.0, Yes,0.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0,No,1.0,0.46609159969939895,Low
721,id6905,"Question: Consider the country of Switzerland. Does the country provide for involuntary loss of citizenship by a person who acquired or retained citizenship on the condition that he or she renounced another citizenship and it is discovered that the person retains a foreign citizenship and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Switzerland provides for involuntary loss of citizenship by a person who acquired or retained citizenship on the condition that he or she renounced another citizenship and it",0.0,0.46609159969939895,Low
187,id2584,"Question: Consider the country of Indonesia. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
350,id3807,"Question: Consider the country of Mali. Does the country provide for acquisition of citizenship by a person who is in the public service (including military service) and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Mali provides for acquisition of citizenship by a person who is in the public service (including military service) if the person has served for at",0.0,0.46609159969939895,Low
201,id2686,"Question: Consider the country of Iran. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No. ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
421,id4452,"Question: Consider the country of Oman. Does the country provide for acquisition of citizenship by a person who has special achievements and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, No,1.0,Yes,0.0, Yes,0.0, No ,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
926,id8625,"Question: Consider the country of Rwanda. Does the country provide for involuntary loss of citizenship by a person who acquires a foreign citizenship and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Rwanda provides for involuntary loss of citizenship by a person who voluntarily acquires the nationality or citizenship of another country.",0.0,0.46609159969939895,Low
840,id7873,"Question: Consider the country of Laos. Does the country provide for involuntary loss of citizenship by a person who renders military service to a foreign country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
332,id3659,"Question: Consider the country of Madagascar. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a former citizen and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0,No,1.0,0.46609159969939895,Low
369,id3991,Question: Consider the country of Mauritania. Does the country require the demonstration of civic knowledge or cultural integration for residence-based acquisition?,No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, Yes. ,0.0,No,1.0,No,1.0,No,1.0,No,1.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0,No,1.0, No,1.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
59,id150,"Question: Consider the country of Argentina. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes. A citizen of Argentina must have a level of knowledge of Spanish language and culture equivalent to C1 level as defined by the Common European Framework of,0.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,"Yes, basic",0.0, Yes,0.0,No,1.0, Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, No,1.0,Yes,0.0,0.46609159969939895,Low
960,id8948,"Question: Consider the country of Tajikistan. Does the country provide for involuntary loss of citizenship by a person whose descent from a citizen is annulled and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
775,id7340,"Question: Consider the country of Micronesia. Does the country provide for involuntary loss of citizenship by a person who acquired or retained citizenship on the condition that he or she renounced another citizenship and it is discovered that the person retains a foreign citizenship and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, Yes,0.0,No,1.0,0.46609159969939895,Low
104,id1849,Question: Consider the country of Ethiopia. Does the country require the demonstration of civic knowledge or cultural integration for residence-based acquisition?,No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,Yes,0.0,No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
378,id410,"Question: Consider the country of Belgium. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
845,id7900,"Question: Consider the country of Lebanon. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
186,id2583,"Question: Consider the country of Indonesia. Does the country provide for acquisition of citizenship by a person who is in the public service (including military service) and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,"Yes, under the condition of 5 years of public service.",0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Indonesia provides for acquisition of citizenship by a person who is in the public service (including military service) if the person has served for 20 consecutive",0.0,0.46609159969939895,Low
740,id7096,"Question: Consider the country of Czech Republic. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship at birth and does not renounce another citizenship also acquired at birth and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0,No,1.0,0.46609159969939895,Low
864,id8054,"Question: Consider the country of Moldova. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0, No ,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.46609159969939895,Low
98,id1830,"Question: Consider the country of Estonia. Does the country provide for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in good faith or was treated by the authorities as a citizen for some time and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,No,0.0,Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, Yes,1.0, Yes,1.0, No,0.0, Yes,1.0, Yes,1.0,"Yes, Estonia provides for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in",0.0,0.46609159969939895,Low
100,id1835,"Question: Consider the country of Estonia. Does the country provide for acquisition of citizenship by a person who is in the public service (including military service) and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Estonia provides for acquisition of citizenship by a person who has served in the Estonian Defence Forces for at least 3 years.",0.0,0.46609159969939895,Low
