,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
285,id359,"Text: The judgment is REVERSED and VACATED, and the case is REMANDED for entry of judgment consistent with this opinion.",Decree (correct), Conclusion,0.0, Decree,1.0, Decree,1.0,Conclusion,0.0,Decree,1.0, Issue,0.0,Decree,1.0,Decree,1.0,Decree,1.0, Decree,1.0,Decree,1.0,Decree,1.0, Conclusion,0.0, Rule,0.0, Decree,1.0, Decree ,1.0,Decree,1.0,Decree,1.0, Decree,1.0,Decree,1.0,Decree,1.0, Decree,1.0, Decree,1.0, Decree,1.0,Decree,1.0, Issue,0.0,Decree,1.0, Conclusion,0.0, Decree,1.0,Decree,1.0,0.4301830671520764,Low
21,id119,"Text: Wheeler, McCauley, Cooper, and Lassiter moved to set aside their § 924(c) convictions under 28 U.S.C. § 2255. The district court granted the motions, vacated the convictions, and resentenced each defendant.",Procedural History (correct), Facts,0.0, Issue,0.0, Procedural History,1.0,Procedural History,1.0,Procedural History,1.0, Issue,0.0,Procedural History,1.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0, Issue,0.0, Procedural History,1.0, The text samples provided can be classified as follows:,0.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0, Procedural History,1.0, Procedural History,1.0,Procedural History,1.0, Procedural History,1.0,Facts,0.0, Procedural History,1.0, Facts,0.0,Procedural History,1.0,0.4301830671520764,Low
180,id263,"Text: Markham and his team started work on the project in the summer of 1959. To ensure that a product launch coincided with Milton Bradley's 1960 centennial, they rushed to produce a prototype in just a few weeks. Markham and Klamer together contributed key features of the game: play would advance along a track winding through a three-dimensional game board, with a spinner determining how far players would move on each turn (thereby *78 progressing through various “life milestones”). Klamer visited Markham's firm once or twice per week to offer feedback on the development of the physical game board and the box cover. Chambers built most of the prototype board. She constructed houses, mountains, and the elevated track out of balsa wood, cardboard, and paper. Israel focused on the art for the prototype's box cover. He produced various sketches, Markham and Klamer chose the one they liked best, and Chambers integrated it into a box cover. As the game took shape, Markham, Klamer, Chambers, and Israel would all play the prototype together, suggesting (and vetoing) various rules and refinements. Sue Markham, Bill's wife and a copywriter by trade, memorialized the agreed-upon changes in what became the prototype's rulebook.",Facts (correct), Facts,1.0, Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Function: Facts,0.0, Facts,1.0, Rule,0.0, Facts,1.0, Analysis ,0.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Facts,1.0, Procedural History,0.0,Factual History,0.0, Procedural History,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Facts,1.0,0.4301830671520764,Low
182,id265,"Text: The parties subsequently entered into two agreements regarding rights to the game. The first was a license agreement between Link Research and Milton Bradley. It gave Milton Bradley the exclusive right to make and sell the game and noted that Link Research “ha[d] had ... [the game] designed and constructed.” The license agreement also gave Milton Bradley the right to use Linkletter's name and image in promoting the game. In exchange, Link Research would receive a six percent royalty on sales, including a $5,000 non-refundable advance. The second was an assignment agreement between Link Research and Markham. Stating that Markham had “invented, designed[,] and developed [the] game,” it assigned “all of [Markham's] right, title[,] and interest in and to the Game[ ] to LINK.” In exchange, it gave Markham thirty percent of Link Research's six percent royalty, including a $773.05 non-refundable advance. It also noted that Markham would be paid $2,423.16 to cover the costs of producing the prototype. In fact, Klamer had agreed at the beginning of the project to cover Markham's costs, and Markham had already billed Link Research for his expenses (including the salaries of Chambers and Israel and the cost of the materials used to create the prototype). Klamer ultimately paid Markham's bill from the $5,000 Milton Bradley advance.",Facts (correct), Facts,1.0, Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Issue,0.0,Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Rule,0.0, Facts,1.0, Analysis ,0.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Procedural History,0.0, Facts,1.0,Factual History,0.0, Issue,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Facts,1.0,0.4301830671520764,Low
198,id28,"Text: That evidence, in Khochinsky's view, bears on whether Poland acted willfully in failing to respond to his complaint in this case. As explained, however, we sustain the district court's vacatur of default regardless of any willfulness on Poland's part. And at any rate, the evidence was not before the district court at the time of its grant of vacatur and thus does not bear on whether the court abused its discretion. See  *8  **380 Ctr. for Auto Safety v. EPA, 731 F.2d 16, 24 n.9 (D.C. Cir. 1984).",Analysis (correct), Facts,0.0, Analysis,1.0, Analysis,1.0,Rule,0.0,Analysis,1.0, Issue,0.0,Analysis,1.0,Analysis,1.0,Analysis,1.0, Fact,0.0,Analysis,1.0,Analysis,1.0, Analysis,1.0, Rule,0.0, Analysis,1.0, Analysis ,1.0,Analysis,1.0,Analysis,1.0, Analysis,1.0,Analysis,1.0,Analysis,1.0, Analysis,1.0, Analysis,1.0, Analysis,1.0,Analysis,1.0, Issue,0.0,Analysis,1.0, Analysis,1.0, Facts,0.0,Analysis,1.0,0.4301830671520764,Low
110,id20,"Text: We first consider the district court's vacatur of the default, which we review for abuse of discretion. Gilmore v. Palestinian Interim Self-Gov't Auth., 843 F.3d 958, 965 (D.C. Cir. 2016).",Issue (correct), Rule,0.0, Issue,1.0, Rule,0.0,Issue,1.0,Analysis,0.0, Issue,1.0,Rule,0.0,Issue,1.0,Analysis,0.0, Rule,0.0,Issue,1.0,Issue,1.0, Analysis,0.0, Rule,0.0, Facts,0.0," Based on the provided text, it seems that the text describes a legal issue and its analysis for a court case. The text mentions various functions such as",0.0,Issue,1.0,Analysis,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Analysis,0.0, Rule,0.0,Rule,0.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Rule,0.0,Issue,1.0,0.4497764451088035,Low
228,id307,"Text: Early on, the court indicated that it was disposed either to depart or vary upward based on factors such as the inadequacy of the appellant's CHC and the likelihood of recidivism. The court reiterated its inclination to depart or vary upward once it formulated the reduced GSR.",Facts (correct), Facts,1.0, Issue,0.0, Facts,1.0,Issue,0.0,Analysis,0.0, Issue,0.0,Facts,1.0,Analysis,0.0,Analysis,0.0, Procedural History,0.0,Facts,1.0,Procedural History,0.0, Analysis,0.0, Rule,0.0, Facts,1.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0, Facts,1.0,Analysis,0.0,Facts,1.0, Procedural History,0.0, Analysis,0.0, Procedural History,0.0,Procedural History,0.0, Procedural History,0.0,Analysis,0.0, Analysis,0.0, Facts,1.0,Analysis,0.0,0.4497764451088035,Low
261,id337,"Text: The issue before us relates solely to the timeliness of the Individual Complaint, but we will provide a brief recitation of the facts for context.",Issue (correct), Facts,0.0, Facts,0.0, Issue,1.0,Issue,1.0,Issue,1.0, Facts,0.0,Facts,0.0,Issue,1.0,Issue,1.0, Facts,0.0,Facts,0.0,Function: Facts,0.0, Facts,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Facts,0.0,Issue,1.0, Facts,0.0,Facts,0.0,Issue,1.0, Issue,1.0, Facts,0.0, Facts,0.0,Factual Background,0.0, Procedural History,0.0,Facts,0.0, Facts,0.0, Facts,0.0,Facts,0.0,0.4497764451088035,Low
170,id254,"Text: Appellants invite us to decide several issues, including whether coram nobis or 28 U.S.C. § 1355 is a proper procedural vehicle for the relief requested, whether Honeycutt is retroactively applicable in these circumstances, and whether Honeycutt applies to the statutes under which appellants' forfeiture judgments arose. We decline to answer those questions because we conclude, as we did in Stephen's Honeycutt appeal, that even if we resolved those questions in favor of appellants, their claims fail. See Stephen's Honeycutt Appeal, 955 F.3d at 174.",Issue (correct), Conclusion,0.0, Issue,1.0, Analysis,0.0,Issue,1.0,Analysis,0.0, Issue,1.0,Analysis,0.0,Conclusion,0.0,Analysis,0.0, Issue,1.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Conclusion,0.0,Analysis,0.0," Text: In this venue, the appellant advances two claims of trial error and a cluster of claims of sentencing error.1 Since none possesses even a pat",0.0,Analysis,0.0,Issue,1.0, Issue,1.0, Analysis,0.0, Issue,1.0,Analysis,0.0, Issue,1.0,Conclusion,0.0, Procedural History,0.0, Rule,0.0,Analysis,0.0,0.44977644510880355,Low
224,id303,"Text: We add a coda. Although the appellant points to other comments by the prosecutor that he now says were questionable, none of those comments drew a contemporaneous objection. Thus, review would be only for plain error, see Sepúlveda-Hernández, 752 F.3d at 31; United States v. Sánchez-Berríos, 424 F.3d 65, 73 (1st Cir. 2005), and plain error is plainly absent.",Conclusion (correct), Facts,0.0, Conclusion,1.0, Analysis,0.0,Rule,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Conclusion,1.0,Analysis,0.0, Conclusion,1.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0, Conclusion,1.0, Analysis ,0.0,Conclusion,1.0,Analysis,0.0," Text: In this venue, the appellant advances two claims of trial error and a cluster of claims of sentencing error.1 Since none possesses even a pat",0.0,Analysis,0.0,Conclusion,1.0, Analysis,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Issue,0.0,Conclusion,1.0, Analysis,0.0, Conclusion,1.0,Analysis,0.0,0.44977644510880355,Low
114,id203,"Text: On appeal, Lawrence invokes the common law and Federal Rule of Criminal Procedure 32 as sources for his asserted right to allocute. See Lawrence Br. 9–10; Reply Br. 8–9.5",Rule (correct), Rule,1.0, Rule,1.0, Rule,1.0,Rule,1.0,Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0, Rule,1.0, Facts,0.0, Procedural History ,0.0,Analysis,0.0,Issue,0.0, Issue,0.0,Rule,1.0,Issue,0.0, Rule,1.0, Analysis,0.0, Issue,0.0,Rule,1.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Issue,0.0,Issue,0.0,0.44977644510880355,Low
81,id173,"Text: Because no categorical right to allocute applies to motions to reduce a sentence under the First Step Act, we affirm the judgment of the district court.",Rule (correct), Rule,1.0, Rule,1.0, Conclusion,0.0,Rule,1.0,Conclusion,0.0, Issue,0.0,Conclusion,0.0,Decree,0.0,Conclusion,0.0, Rule,1.0,Conclusion,0.0,Conclusion,0.0, Analysis,0.0, Rule,1.0, Conclusion,0.0, Analysis ,0.0,Conclusion,0.0,Conclusion,0.0, Conclusion,0.0,Rule,1.0,Conclusion,0.0, Conclusion,0.0, Conclusion,0.0, Rule,1.0,Conclusion,0.0, Procedural History,0.0,Conclusion,0.0, Conclusion,0.0, Rule,1.0,Decree,0.0,0.44977644510880355,Low
322,id58,"Text: Separately, the Board ruled that customer complaints requested by the union were “not presumptively relevant” to the union's duty as the employees’ bargaining representative. J.A. 151. Still, they might be relevant “in a particular case,” so the Board remanded that issue “for further appropriate action.” Id.",Procedural History (correct), Facts,0.0, Procedural History,1.0, Procedural History,1.0,Facts,0.0,Analysis,0.0, Issue,0.0,Facts,0.0,Conclusion,0.0,Rule,0.0, Facts,0.0,Analysis,0.0,Procedural History,1.0, Issue,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Procedural History,1.0,Analysis,0.0, Facts,0.0,Facts,0.0,Rule,0.0, Procedural History,1.0, Procedural History,1.0, Analysis,0.0,Analysis,0.0, Procedural History,1.0,Facts,0.0, Procedural History,1.0, Facts,0.0,Analysis,0.0,0.44977644510880355,Low
44,id14,"Text: Rather than negotiating with Khochinsky, Poland opted to pursue criminal charges against him. In January 2013, a Polish court accused Khochinsky of knowingly and unlawfully purchasing Girl with Dove, and Poland issued a “Wanted Person Notice” for his arrest. Later that year, Poland submitted a request to the United States for Khochinsky's extradition. In early 2015, an Assistant United States Attorney filed a petition for a certificate of extraditability in the United States District Court for the Southern District of New York. The next day, Khochinsky was arrested and imprisoned for more than one week. Upon release, Khochinsky was subject *6  **378  to continued house arrest and electric monitoring.",Facts (correct), Facts,1.0, Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Rule,0.0, Facts,1.0, Procedural History,0.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Procedural History,0.0, Procedural History,0.0,Factual History,0.0, Issue,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Procedural History,0.0,0.4497764451088036,Low
242,id32,Text: We now turn to the core of the case: Poland's assertion of sovereign immunity from Khochinsky's claims.,Issue (correct), Facts,0.0, Issue,1.0, Issue,1.0,Issue,1.0,Issue,1.0, Issue,1.0,Issue,1.0,Issue,1.0,Issue,1.0, Issue,1.0,Issue,1.0,Issue,1.0, Issue,1.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Issue,1.0,Issue,1.0, Issue,1.0,Issue,1.0,Issue,1.0, Issue,1.0, Issue,1.0, Issue,1.0,Issue,1.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Facts,0.0,Issue,1.0,0.4497764451088036,Low
109,id199,"Text: Nothing in 18 U.S.C. § 3582(c)(1)(B) provides a categorical right to allocution either. As relevant here, that provision states simply that a court “may modify an imposed term of imprisonment to the extent otherwise expressly permitted by statute[.]” Id. On its face, all this provision does is reconcile sentence modification statutes like the First Step Act with the criminal law's general rule of sentence finality.",Analysis (correct), Rule,0.0, Rule,0.0, Rule,0.0,Rule,0.0,Analysis,1.0, Issue,0.0,Analysis,1.0,Rule,0.0,Rule,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Rule,0.0, Facts,0.0, Analysis ,1.0,Rule,0.0,Analysis,1.0," Text: In this venue, the appellant advances two claims of trial error and a cluster of claims of sentencing error.1 Since none possesses even a pat",0.0,Rule,0.0,Rule,0.0, Rule,0.0, Analysis,1.0, Analysis,1.0,Analysis,1.0, Procedural History,0.0,Analysis,1.0, Rule,0.0, Rule,0.0,Rule,0.0,0.4497764451088036,Low
8,id107,"Text: Section 924(c) is applicable to this case because the felony kidnapping count is a crime of violence under the residual clause of § 924(c). Because Lassiter brandished the gun by trying to shoot Wheeler, he faced a mandatory 84-month sentence over and above his sentence for kidnapping.",Analysis (correct), Facts,0.0, Rule,0.0, Analysis,1.0,Rule,0.0,Analysis,1.0, Issue,0.0,Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Rule,0.0, Facts,0.0, Analysis ,1.0,Analysis,1.0,Analysis,1.0, Text: Section 924(c) is applicable to this case because the felony kidnapping count is a crime of violence under the residual clause of,0.0,Rule,0.0,Rule,0.0, Analysis,1.0, Rule,0.0, Analysis,1.0,Analysis,1.0, Procedural History,0.0,Facts,0.0, Rule,0.0, Facts,0.0,Rule,0.0,0.4497764451088036,Low
210,id290,"Text: Before opening statements the next day, the district court pointed out that, according to a memorandum describing witness interviews, the AUSA — although not participating in the appellant's trial — had participated in some portion of an interview of a prospective witness. The court stated that, given that the AUSA's wife worked with Juror 31, “[i]t would probably be preferable not to mention [the AUSA's] name.” Neither side objected, and in line with the court's stated preference, the AUSA's name was never mentioned before the jury.",Facts (correct), Facts,1.0, Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Procedural History,0.0, Facts,1.0, Rule,0.0, Facts,1.0, Analysis ,0.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Procedural History,0.0, Facts,1.0,Factual History,0.0, Procedural History,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Procedural History,0.0,0.44977644510880366,Low
284,id358,"Text: The DJA prohibits courts from providing declaratory relief with respect to federal taxes; that prohibition is jurisdictional. Because the requested relief—declaring that Rivero was not required to provide a transfer certificate to Fidelity—necessarily involves a determination with respect to federal taxes, the district court properly dismissed Rivero's action for lack of jurisdiction. AFFIRMED.",Decree (correct), Rule,0.0, Issue,0.0, Conclusion,0.0,Rule,0.0,Decree,1.0, Issue,0.0,Decree,1.0,Decree,1.0,Decree,1.0, Rule,0.0,Decree,1.0,Conclusion,0.0, Analysis,0.0, Rule,0.0, Conclusion,0.0, Analysis ,0.0,Conclusion,0.0,Conclusion,0.0, Conclusion,0.0,Rule,0.0,Conclusion,0.0, Conclusion,0.0, Rule,0.0, Decree,1.0,Conclusion,0.0, Issue,0.0,Decree,1.0, Procedural History,0.0, Rule,0.0,Decree,1.0,0.44977644510880366,Low
